user_id,run_id,weather,map_name,timestamp,x,y,z,speed_kmh,steer_angle_deg,throttle,brake,hand_brake,reverse,gear,model_pred,model_prob,model_timestamp,emotion_label,emotion_prob,emotion_timestamp,arousal,arousal_timestamp_ms,hr_bpm,error_types,error_details,details
participant_1,1,day,Town10HD_Opt,2026-03-25T10:55:02.919021,-41.66858673095703,89.7454833984375,0.5804919004440308,0.001,1.612,0.0,0.0,0,0,0,None,1.0,2026-03-25T10:55:02.919021,None,,2026-03-25T10:55:02.919021,0.313,2026-03-25T10:55:02.858000,64,,,
participant_1,1,day,Town10HD_Opt,2026-03-25T10:55:07.346925,-41.66858673095703,89.7454833984375,0.0018930815858766437,0.001,1.612,0.0,0.0,0,0,0,None,1.0,2026-03-25T10:55:07.346925,None,,2026-03-25T10:55:07.346925,0.187,2026-03-25T10:55:06.953000,65,,,
participant_1,1,day,Town10HD_Opt,2026-03-25T10:55:07.968770,-41.66858673095703,89.7454833984375,0.0019112013978883624,0.0,1.612,0.0,0.0,0,0,0,reach_back,0.987,2026-03-25T10:55:07.968770,None,,2026-03-25T10:55:07.346925,0.176,2026-03-25T10:55:07.854000,66,,,
participant_1,1,day,Town10HD_Opt,2026-03-25T10:55:09.020490,-41.66858673095703,89.7454833984375,0.0019182204268872738,0.0,1.612,0.0,0.0,0,0,0,reach_back,0.992,2026-03-25T10:55:09.020490,None,,2026-03-25T10:55:07.346925,0.169,2026-03-25T10:55:08.888000,67,,,
participant_1,1,day,Town10HD_Opt,2026-03-25T10:55:10.076303,-41.66858673095703,89.7454833984375,0.0019182204268872738,0.0,1.612,0.0,0.0,0,0,0,reach_back,0.936,2026-03-25T10:55:10.076303,fear,0.694,2026-03-25T10:55:10.076303,0.162,2026-03-25T10:55:09.834000,67,,,
participant_1,1,day,Town10HD_Opt,2026-03-25T10:55:11.190313,-41.66858673095703,89.7454833984375,0.0019182204268872738,0.0,1.612,0.0,0.0,0,0,0,reach_back,0.961,2026-03-25T10:55:11.190313,fear,0.694,2026-03-25T10:55:10.076303,0.155,2026-03-25T10:55:10.824000,66,,,
participant_1,1,day,Town10HD_Opt,2026-03-25T10:55:12.303599,-41.66858673095703,89.7454833984375,0.0019182204268872738,0.0,1.612,0.0,0.0,0,0,0,None,1.0,2026-03-25T10:55:12.303599,sad,0.4,2026-03-25T10:55:12.303599,0.151,2026-03-25T10:55:11.859000,64,,,
participant_1,1,day,Town10HD_Opt,2026-03-25T10:55:13.442152,-41.66858673095703,89.7454833984375,0.0019182204268872738,0.0,2.097,0.0,0.0,0,0,0,None,0.985,2026-03-25T10:55:13.442152,sad,0.4,2026-03-25T10:55:12.303599,0.155,2026-03-25T10:55:12.849000,62,,,
participant_1,1,day,Town10HD_Opt,2026-03-25T10:55:14.019330,-41.66858673095703,89.7454833984375,0.0019182204268872738,0.0,1.029,0.0,0.0,0,0,0,None,0.825,2026-03-25T10:55:14.019330,sad,0.4,2026-03-25T10:55:12.303599,0.162,2026-03-25T10:55:13.839000,61,,,
participant_1,1,day,Town10HD_Opt,2026-03-25T10:55:15.145248,-41.66858673095703,89.7454833984375,0.0019182204268872738,0.0,0.12,0.0,0.0,0,0,0,None,1.0,2026-03-25T10:55:15.145248,sad,0.955,2026-03-25T10:55:15.145248,0.17,2026-03-25T10:55:14.963000,61,,,
participant_1,1,day,Town10HD_Opt,2026-03-25T10:55:16.212674,-41.66858673095703,89.7454833984375,0.0019182204268872738,0.0,-1.048,0.0,0.0,0,0,0,None,1.0,2026-03-25T10:55:16.212674,sad,0.955,2026-03-25T10:55:15.145248,0.175,2026-03-25T10:55:15.908000,61,,,
participant_1,1,day,Town10HD_Opt,2026-03-25T10:55:17.327673,-41.66858673095703,89.7454833984375,0.0019182204268872738,0.0,-1.264,0.0,0.0,0,0,0,None,1.0,2026-03-25T10:55:17.327673,fear,0.418,2026-03-25T10:55:17.327673,0.184,2026-03-25T10:55:16.854000,61,,,
participant_1,1,day,Town10HD_Opt,2026-03-25T10:55:18.377849,-41.66858673095703,89.7454833984375,0.0019182204268872738,0.0,-1.264,0.0,0.0,0,0,0,None,1.0,2026-03-25T10:55:18.377849,fear,0.418,2026-03-25T10:55:17.327673,0.191,2026-03-25T10:55:17.844000,60,,,
participant_1,1,day,Town10HD_Opt,2026-03-25T10:55:18.910927,-41.66858673095703,89.7454833984375,0.0019182204268872738,0.0,-1.264,0.0,0.0,0,0,0,None,0.822,2026-03-25T10:55:18.910927,fear,0.418,2026-03-25T10:55:17.327673,0.197,2026-03-25T10:55:18.834000,60,,,
participant_1,1,day,Town10HD_Opt,2026-03-25T10:55:19.958479,-41.66858673095703,89.7454833984375,0.0019182204268872738,0.0,-1.264,0.0,0.0,0,0,0,None,0.828,2026-03-25T10:55:19.958479,neutral,0.72,2026-03-25T10:55:19.958479,0.201,2026-03-25T10:55:19.869000,60,,,
participant_1,1,day,Town10HD_Opt,2026-03-25T10:55:21.017215,-41.66858673095703,89.7454833984375,0.0019182204268872738,0.0,-1.264,0.0,0.0,0,0,0,None,0.808,2026-03-25T10:55:21.017215,neutral,0.72,2026-03-25T10:55:19.958479,0.203,2026-03-25T10:55:20.948000,58,,,
participant_1,1,day,Town10HD_Opt,2026-03-25T10:55:22.134944,-41.66858673095703,89.7454833984375,0.0019182204268872738,0.0,-1.043,0.0,0.0,0,0,0,None,1.0,2026-03-25T10:55:22.134944,fear,0.315,2026-03-25T10:55:22.134944,0.207,2026-03-25T10:55:21.894000,57,,,
participant_1,1,day,Town10HD_Opt,2026-03-25T10:55:23.202271,-41.66858673095703,89.7454833984375,0.0019182204268872738,0.0,-0.724,0.0,0.0,0,0,0,eat,0.951,2026-03-25T10:55:23.202271,fear,0.315,2026-03-25T10:55:22.134944,0.212,2026-03-25T10:55:22.838000,57,,,
participant_1,1,day,Town10HD_Opt,2026-03-25T10:55:24.294274,-41.66858673095703,89.7454833984375,0.0019182204268872738,0.0,-0.724,0.0,0.0,0,0,0,None,1.0,2026-03-25T10:55:24.294274,neutral,0.648,2026-03-25T10:55:24.294274,0.217,2026-03-25T10:55:23.828000,58,,,
participant_1,1,day,Town10HD_Opt,2026-03-25T10:55:25.290574,-41.66858673095703,89.7454833984375,0.0019182204268872738,0.0,-0.724,0.0,0.0,0,0,0,None,1.0,2026-03-25T10:55:25.290574,neutral,0.648,2026-03-25T10:55:24.294274,0.222,2026-03-25T10:55:24.863000,60,,,
participant_1,2,day,Town10HD_Opt,2026-03-25T11:12:04.183619,-41.66858673095703,89.7454833984375,0.5804919600486755,0.0,0.0,0.621,0.621,0,0,1,None,1.0,2026-03-25T11:12:04.183619,None,,2026-03-25T11:12:04.183619,0.353,2026-03-25T11:12:03.305000,74,,,
participant_1,2,day,Town10HD_Opt,2026-03-25T11:12:09.126233,-41.66858673095703,89.7454833984375,0.001906547462567687,0.0,0.0,0.621,0.621,0,0,1,reach_back,0.982,2026-03-25T11:12:09.126233,fear,0.475,2026-03-25T11:12:09.126233,0.435,2026-03-25T11:12:08.617000,74,,,
participant_1,2,day,Town10HD_Opt,2026-03-25T11:12:09.708773,-41.66858673095703,89.7454833984375,0.0019142532255500555,0.0,0.0,0.621,0.621,0,0,1,reach_back,0.981,2026-03-25T11:12:09.708773,fear,0.475,2026-03-25T11:12:09.126233,0.454,2026-03-25T11:12:09.291000,75,,,
participant_1,2,day,Town10HD_Opt,2026-03-25T11:12:10.262454,-41.66858673095703,89.7454833984375,0.0019170378800481558,0.0,0.0,0.621,0.621,0,0,1,reach_back,0.968,2026-03-25T11:12:10.262454,fear,0.475,2026-03-25T11:12:09.126233,0.454,2026-03-25T11:12:09.291000,75,,,
participant_1,2,day,Town10HD_Opt,2026-03-25T11:12:11.380157,-41.66858673095703,89.7454833984375,0.0019180679228156805,0.0,0.0,0.621,0.621,0,0,1,reach_back,0.977,2026-03-25T11:12:11.380157,fear,0.529,2026-03-25T11:12:11.380157,0.471,2026-03-25T11:12:10.730000,76,,,
participant_1,2,day,Town10HD_Opt,2026-03-25T11:12:12.479270,-41.66858673095703,89.7454833984375,0.0019180679228156805,0.0,0.0,0.621,0.621,0,0,1,reach_back,0.923,2026-03-25T11:12:12.479270,fear,0.529,2026-03-25T11:12:11.380157,0.511,2026-03-25T11:12:12.305000,75,,,
participant_1,2,day,Town10HD_Opt,2026-03-25T11:12:13.596686,-41.66858673095703,89.7454833984375,0.0019180679228156805,0.0,0.0,0.621,0.621,0,0,1,reach_back,0.894,2026-03-25T11:12:13.596686,fear,0.515,2026-03-25T11:12:13.596686,0.532,2026-03-25T11:12:13.340000,75,,,
participant_1,2,day,Town10HD_Opt,2026-03-25T11:12:14.190933,-41.66858673095703,89.7454833984375,0.0019180679228156805,0.0,0.0,0.621,0.621,0,0,1,reach_back,0.935,2026-03-25T11:12:14.190933,fear,0.515,2026-03-25T11:12:13.596686,0.532,2026-03-25T11:12:13.340000,75,,,
participant_1,2,day,Town10HD_Opt,2026-03-25T11:12:15.262644,-41.66858673095703,89.7454833984375,0.0019180679228156805,0.0,0.0,0.621,0.621,0,0,1,reach_back,0.917,2026-03-25T11:12:15.262644,fear,0.515,2026-03-25T11:12:13.596686,0.552,2026-03-25T11:12:14.285000,74,,,
participant_1,2,day,Town10HD_Opt,2026-03-25T11:12:16.373657,-41.66858673095703,89.7454833984375,0.0019180679228156805,0.0,0.0,0.621,0.621,0,0,1,None,1.0,2026-03-25T11:12:16.373657,neutral,0.982,2026-03-25T11:12:16.373657,0.574,2026-03-25T11:12:16.310000,74,,,
participant_1,2,day,Town10HD_Opt,2026-03-25T11:12:17.497275,-41.66858673095703,89.7454833984375,0.0019180679228156805,0.0,0.0,0.621,0.621,0,0,1,phone_call,0.938,2026-03-25T11:12:17.497275,neutral,0.982,2026-03-25T11:12:16.373657,0.582,2026-03-25T11:12:17.300000,73,,,
participant_1,2,day,Town10HD_Opt,2026-03-25T11:12:18.602944,-41.66883850097656,89.67662048339844,0.0018684386741369963,1.122,-0.113,0.0,0.0,0,0,1,None,1.0,2026-03-25T11:12:18.602944,neutral,0.671,2026-03-25T11:12:18.602944,0.592,2026-03-25T11:12:18.290000,74,,,
participant_1,2,day,Town10HD_Opt,2026-03-25T11:12:19.714169,-41.66808319091797,89.5527114868164,0.0019217299995943904,0.978,0.902,0.0,0.0,0,0,1,phone_call,0.819,2026-03-25T11:12:19.714169,neutral,0.671,2026-03-25T11:12:18.602944,0.601,2026-03-25T11:12:19.325000,74,,,
participant_1,2,day,Town10HD_Opt,2026-03-25T11:12:20.282287,-41.66783142089844,89.5003433227539,0.0019205474527552724,1.001,0.851,0.758,0.0,0,0,1,None,1.0,2026-03-25T11:12:20.282287,neutral,0.671,2026-03-25T11:12:18.602944,0.601,2026-03-25T11:12:19.325000,74,,,
participant_1,2,day,Town10HD_Opt,2026-03-25T11:12:21.426330,-41.67884826660156,89.00716400146484,0.0016412734985351562,7.272,-5.307,0.609,0.0,0,0,1,None,1.0,2026-03-25T11:12:21.426330,neutral,0.86,2026-03-25T11:12:21.426330,0.619,2026-03-25T11:12:21.306000,75,,,
participant_1,2,day,Town10HD_Opt,2026-03-25T11:12:22.607354,-41.703025817871094,87.80323791503906,0.0016260527772828937,13.239,4.532,0.62,0.0,0,0,1,None,1.0,2026-03-25T11:12:22.607354,neutral,0.86,2026-03-25T11:12:21.426330,0.625,2026-03-25T11:12:22.295000,74,,,
participant_1,2,day,Town10HD_Opt,2026-03-25T11:12:23.170831,-41.68727111816406,86.95040893554688,0.0016481399070471525,15.856,0.578,0.606,0.0,0,0,1,None,1.0,2026-03-25T11:12:23.170831,neutral,0.86,2026-03-25T11:12:21.426330,0.625,2026-03-25T11:12:22.295000,74,,,
participant_1,2,day,Town10HD_Opt,2026-03-25T11:12:24.328650,-41.68914031982422,84.8575210571289,0.001995429862290621,19.129,0.841,0.571,0.0,0,0,1,None,1.0,2026-03-25T11:12:24.328650,neutral,0.83,2026-03-25T11:12:24.328650,0.633,2026-03-25T11:12:24.320000,74,,,
participant_1,2,day,Town10HD_Opt,2026-03-25T11:12:25.500352,-41.63526153564453,82.45233917236328,0.0018960570450872183,22.227,4.622,0.543,0.0,0,0,1,None,1.0,2026-03-25T11:12:25.500352,neutral,0.83,2026-03-25T11:12:24.328650,0.636,2026-03-25T11:12:25.310000,76,,,
participant_1,2,day,Town10HD_Opt,2026-03-25T11:12:26.689933,-41.30868911743164,79.70699310302734,0.0019108580891042948,25.143,12.883,0.511,0.0,0,0,1,None,1.0,2026-03-25T11:12:26.689933,sad,0.667,2026-03-25T11:12:26.689933,0.636,2026-03-25T11:12:26.299000,80,,,
participant_1,2,day,Town10HD_Opt,2026-03-25T11:12:27.266358,-40.93083572387695,78.25662231445312,0.0019335555844008923,26.337,13.863,0.517,0.0,0,0,1,None,0.803,2026-03-25T11:12:27.266358,sad,0.667,2026-03-25T11:12:26.689933,0.636,2026-03-25T11:12:26.299000,80,,,
participant_1,2,day,Town10HD_Opt,2026-03-25T11:12:28.403584,-39.6395149230957,75.34139251708984,0.001964416354894638,28.468,17.451,0.521,0.0,0,0,1,None,0.844,2026-03-25T11:12:28.403584,sad,0.667,2026-03-25T11:12:26.689933,0.636,2026-03-25T11:12:28.326000,87,,,
participant_1,2,day,Town10HD_Opt,2026-03-25T11:12:29.568451,-37.46047592163086,72.71859741210938,0.0019893264397978783,30.348,18.775,0.521,0.0,0,0,1,None,1.0,2026-03-25T11:12:29.568451,neutral,0.719,2026-03-25T11:12:29.568451,0.636,2026-03-25T11:12:29.316000,88,,,
participant_1,2,day,Town10HD_Opt,2026-03-25T11:12:30.186010,-36.03489303588867,71.63444519042969,0.0019917297177016735,31.28,16.624,0.517,0.0,0,0,1,None,1.0,2026-03-25T11:12:30.186010,neutral,0.719,2026-03-25T11:12:29.568451,0.636,2026-03-25T11:12:29.316000,88,,,
participant_1,2,day,Town10HD_Opt,2026-03-25T11:12:31.376114,-32.681060791015625,69.96229553222656,0.0019816970452666283,33.223,12.706,0.511,0.0,0,0,1,None,1.0,2026-03-25T11:12:31.376114,neutral,0.719,2026-03-25T11:12:29.568451,0.636,2026-03-25T11:12:31.295000,90,,,
participant_1,2,day,Town10HD_Opt,2026-03-25T11:12:32.596093,-28.85005760192871,69.10816955566406,0.001999549800530076,34.639,12.151,0.478,0.0,0,0,1,None,0.844,2026-03-25T11:12:32.596093,neutral,0.656,2026-03-25T11:12:32.596093,0.636,2026-03-25T11:12:32.330000,89,,,distraction_start=window_1
participant_1,2,day,Town10HD_Opt,2026-03-25T11:12:33.182397,-26.82343864440918,69.01893615722656,0.00201042159460485,34.942,7.026,0.22,0.0,0,0,1,None,0.919,2026-03-25T11:12:33.182397,neutral,0.656,2026-03-25T11:12:32.596093,0.636,2026-03-25T11:12:32.330000,89,Solid line crossing,SolidSolid,errors=Solid line crossing
participant_1,2,day,Town10HD_Opt,2026-03-25T11:12:34.367816,-22.929277420043945,69.08356475830078,0.0022359846625477076,31.131,-0.291,0.0,0.0,0,0,1,None,1.0,2026-03-25T11:12:34.367816,neutral,0.656,2026-03-25T11:12:32.596093,0.636,2026-03-25T11:12:33.320000,87,,,
participant_1,2,day,Town10HD_Opt,2026-03-25T11:12:35.492865,-19.604801177978516,69.15863800048828,0.002280387794598937,25.73,-0.235,0.0,0.0,0,0,1,None,1.0,2026-03-25T11:12:35.492865,sad,0.539,2026-03-25T11:12:35.492865,0.636,2026-03-25T11:12:35.300000,85,,,
participant_1,2,day,Town10HD_Opt,2026-03-25T11:12:36.641108,-16.832792282104492,69.227783203125,0.002260131761431694,21.665,0.642,0.0,0.0,0,0,1,None,1.0,2026-03-25T11:12:36.641108,sad,0.539,2026-03-25T11:12:35.492865,0.636,2026-03-25T11:12:36.291000,85,,,
participant_1,2,day,Town10HD_Opt,2026-03-25T11:12:37.219687,-15.634255409240723,69.26644134521484,0.0022478485479950905,19.631,0.625,0.0,0.0,0,0,1,None,1.0,2026-03-25T11:12:37.219687,sad,0.539,2026-03-25T11:12:35.492865,0.636,2026-03-25T11:12:36.291000,85,,,
participant_1,2,day,Town10HD_Opt,2026-03-25T11:12:38.337714,-13.548762321472168,69.34507751464844,0.001975097693502903,16.294,0.552,0.0,0.0,0,0,1,None,1.0,2026-03-25T11:12:38.337714,sad,0.502,2026-03-25T11:12:38.337714,0.636,2026-03-25T11:12:38.315000,85,,,
participant_1,2,day,Town10HD_Opt,2026-03-25T11:12:39.544776,-11.755999565124512,69.41959381103516,0.001956024207174778,15.323,0.193,0.683,0.0,0,0,1,None,1.0,2026-03-25T11:12:39.544776,sad,0.502,2026-03-25T11:12:38.337714,0.636,2026-03-25T11:12:39.308000,84,,,
participant_1,2,day,Town10HD_Opt,2026-03-25T11:12:40.732542,-9.684160232543945,69.50833129882812,0.0019765852484852076,19.587,0.193,0.717,0.0,0,0,1,None,1.0,2026-03-25T11:12:40.732542,neutral,0.906,2026-03-25T11:12:40.732542,0.632,2026-03-25T11:12:40.295000,82,,,
participant_1,2,day,Town10HD_Opt,2026-03-25T11:12:41.322562,-8.470216751098633,69.56201171875,0.001858253381215036,22.535,-0.07,0.705,0.0,0,0,1,None,1.0,2026-03-25T11:12:41.322562,neutral,0.906,2026-03-25T11:12:40.732542,0.632,2026-03-25T11:12:40.295000,82,,,
participant_1,2,day,Town10HD_Opt,2026-03-25T11:12:42.517581,-5.555332660675049,69.67079162597656,0.0017744064098224044,27.7,-2.076,0.679,0.0,0,0,1,None,1.0,2026-03-25T11:12:42.517581,neutral,0.906,2026-03-25T11:12:40.732542,0.623,2026-03-25T11:12:42.320000,74,,,
participant_1,2,day,Town10HD_Opt,2026-03-25T11:12:43.715401,-2.016514778137207,69.74168395996094,0.0017963791033253074,32.725,0.625,0.664,0.0,0,0,1,None,1.0,2026-03-25T11:12:43.715401,neutral,0.446,2026-03-25T11:12:43.715401,0.634,2026-03-25T11:12:43.310000,70,,,
participant_1,2,day,Town10HD_Opt,2026-03-25T11:12:44.297035,-0.036981161683797836,69.796875,0.0018101501045748591,35.017,0.583,0.658,0.0,0,0,1,None,0.955,2026-03-25T11:12:44.297035,neutral,0.446,2026-03-25T11:12:43.715401,0.634,2026-03-25T11:12:43.310000,70,,,
participant_1,2,day,Town10HD_Opt,2026-03-25T11:12:45.438428,4.276164531707764,69.93425750732422,0.0019263457506895065,37.785,-0.524,0.135,0.0,0,0,1,None,0.974,2026-03-25T11:12:45.438428,neutral,0.446,2026-03-25T11:12:43.715401,0.655,2026-03-25T11:12:45.290000,61,,,
participant_1,2,day,Town10HD_Opt,2026-03-25T11:12:46.611880,8.48123550415039,70.03480529785156,0.0022010421380400658,34.138,-0.404,0.134,0.0,0,0,1,None,0.953,2026-03-25T11:12:46.611880,neutral,0.819,2026-03-25T11:12:46.611880,0.666,2026-03-25T11:12:46.326000,60,,,
participant_1,2,day,Town10HD_Opt,2026-03-25T11:12:47.190034,10.4142427444458,70.06844329833984,0.0022234725765883923,32.202,-0.256,0.134,0.0,0,0,1,None,0.805,2026-03-25T11:12:47.190034,neutral,0.819,2026-03-25T11:12:46.611880,0.666,2026-03-25T11:12:46.326000,60,,,
participant_1,2,day,Town10HD_Opt,2026-03-25T11:12:48.324680,13.95715045928955,70.1168212890625,0.0022162245586514473,28.634,-0.254,0.134,0.0,0,0,1,None,0.842,2026-03-25T11:12:48.324680,neutral,0.819,2026-03-25T11:12:46.611880,0.762,2026-03-25T11:12:48.307000,58,,,
participant_1,2,day,Town10HD_Opt,2026-03-25T11:12:49.465302,17.102943420410156,70.1456298828125,0.002215156564489007,25.191,-0.254,0.0,0.0,0,0,1,None,0.87,2026-03-25T11:12:49.465302,neutral,0.751,2026-03-25T11:12:49.465302,0.801,2026-03-25T11:12:49.295000,57,,,
participant_1,2,day,Town10HD_Opt,2026-03-25T11:12:50.591434,19.793577194213867,70.15963745117188,0.0022464371286332607,20.967,-0.251,0.0,0.0,0,0,1,None,0.945,2026-03-25T11:12:50.591434,neutral,0.751,2026-03-25T11:12:49.465302,0.836,2026-03-25T11:12:50.286000,57,,,
participant_1,2,day,Town10HD_Opt,2026-03-25T11:12:51.174388,20.957763671875,70.1626205444336,0.0022418976295739412,18.97,-0.251,0.0,0.0,0,0,1,None,0.854,2026-03-25T11:12:51.174388,neutral,0.751,2026-03-25T11:12:49.465302,0.836,2026-03-25T11:12:50.286000,57,,,
participant_1,2,day,Town10HD_Opt,2026-03-25T11:12:52.288425,22.993600845336914,70.16304779052734,0.001995735103264451,16.113,-0.251,0.0,0.0,0,0,1,None,0.806,2026-03-25T11:12:52.288425,neutral,0.642,2026-03-25T11:12:52.288425,0.876,2026-03-25T11:12:51.320000,56,,,
participant_1,2,day,Town10HD_Opt,2026-03-25T11:12:53.431846,24.713754653930664,70.15877532958984,0.002042579697445035,13.502,-0.251,0.0,0.0,0,0,1,None,0.845,2026-03-25T11:12:53.431846,neutral,0.642,2026-03-25T11:12:52.288425,0.938,2026-03-25T11:12:53.300000,55,,,
participant_1,2,day,Town10HD_Opt,2026-03-25T11:12:54.618498,26.153358459472656,70.15298461914062,0.0018708037678152323,11.297,-0.233,0.0,0.0,0,0,1,None,1.0,2026-03-25T11:12:54.618498,neutral,0.815,2026-03-25T11:12:54.618498,0.964,2026-03-25T11:12:54.291000,54,Stop sign violation,stop_sign_id=946,errors=Stop sign violation
participant_1,2,day,Town10HD_Opt,2026-03-25T11:12:55.194974,26.783042907714844,70.1494140625,0.0018595122965052724,10.345,-0.233,0.0,0.0,0,0,1,None,0.863,2026-03-25T11:12:55.194974,neutral,0.815,2026-03-25T11:12:54.618498,0.964,2026-03-25T11:12:54.291000,54,,,
participant_1,2,day,Town10HD_Opt,2026-03-25T11:12:56.347197,27.88760757446289,70.14195251464844,0.00199298863299191,8.674,-0.233,0.0,0.0,0,0,1,None,0.861,2026-03-25T11:12:56.347197,neutral,0.815,2026-03-25T11:12:54.618498,1.0,2026-03-25T11:12:56.316000,55,,,
participant_1,2,day,Town10HD_Opt,2026-03-25T11:12:57.491980,28.81340789794922,70.13458251953125,0.0018593596760183573,7.261,-0.383,0.0,0.0,0,0,1,None,1.0,2026-03-25T11:12:57.491980,fear,0.464,2026-03-25T11:12:57.491980,0.981,2026-03-25T11:12:57.440000,55,,,
participant_1,2,day,Town10HD_Opt,2026-03-25T11:12:58.649507,29.582975387573242,70.10585021972656,0.00191497802734375,6.004,-8.02,0.396,0.0,0,0,1,None,1.0,2026-03-25T11:12:58.649507,fear,0.464,2026-03-25T11:12:57.491980,0.948,2026-03-25T11:12:58.385000,55,,,
participant_1,2,day,Town10HD_Opt,2026-03-25T11:12:59.234779,29.959571838378906,70.06755828857422,0.0018482970772311091,7.324,-10.956,0.611,0.0,0,0,1,None,1.0,2026-03-25T11:12:59.234779,fear,0.464,2026-03-25T11:12:57.491980,0.948,2026-03-25T11:12:58.385000,55,,,
participant_1,2,day,Town10HD_Opt,2026-03-25T11:13:00.334170,31.119657516479492,69.87259674072266,0.0016716766403988004,12.785,-12.692,0.571,0.0,0,0,1,None,1.0,2026-03-25T11:13:00.334170,neutral,0.892,2026-03-25T11:13:00.334170,0.905,2026-03-25T11:13:00.321000,54,,,
participant_1,2,day,Town10HD_Opt,2026-03-25T11:13:01.524853,32.82297134399414,69.42276000976562,0.0017094421200454235,17.228,-12.648,0.55,0.0,0,0,1,None,1.0,2026-03-25T11:13:01.524853,neutral,0.892,2026-03-25T11:13:00.334170,0.885,2026-03-25T11:13:01.310000,53,,,
participant_1,2,day,Town10HD_Opt,2026-03-25T11:13:02.658558,34.8275260925293,68.63221740722656,0.0020119857508689165,19.46,-12.711,0.538,0.0,0,0,1,None,1.0,2026-03-25T11:13:02.658558,neutral,0.841,2026-03-25T11:13:02.658558,0.864,2026-03-25T11:13:02.303000,53,,,
participant_1,2,day,Town10HD_Opt,2026-03-25T11:13:03.255641,35.86105728149414,68.09859466552734,0.0019471358973532915,20.626,-12.779,0.531,0.0,0,0,1,None,1.0,2026-03-25T11:13:03.255641,neutral,0.841,2026-03-25T11:13:02.658558,0.864,2026-03-25T11:13:02.303000,53,,,
participant_1,2,day,Town10HD_Opt,2026-03-25T11:13:04.400131,37.9976806640625,66.65895080566406,0.001919708214700222,23.501,-12.808,0.512,0.0,0,0,1,None,1.0,2026-03-25T11:13:04.400131,neutral,0.841,2026-03-25T11:13:02.658558,0.821,2026-03-25T11:13:04.325000,57,,,
participant_1,2,day,Town10HD_Opt,2026-03-25T11:13:05.541629,40.065940856933594,64.68833923339844,0.002929267706349492,25.258,-12.808,0.396,0.0,0,0,1,None,1.0,2026-03-25T11:13:05.541629,neutral,0.795,2026-03-25T11:13:05.541629,0.799,2026-03-25T11:13:05.316000,59,,,
participant_1,2,day,Town10HD_Opt,2026-03-25T11:13:06.170374,40.98871612548828,63.534305572509766,0.0019947814289480448,25.488,-12.808,0.395,0.0,0,0,1,None,1.0,2026-03-25T11:13:06.170374,neutral,0.795,2026-03-25T11:13:05.541629,0.799,2026-03-25T11:13:05.316000,59,,,
participant_1,2,day,Town10HD_Opt,2026-03-25T11:13:07.341354,42.51314926147461,60.94881057739258,0.0021032332442700863,26.051,-12.808,0.393,0.0,0,0,1,None,1.0,2026-03-25T11:13:07.341354,neutral,0.795,2026-03-25T11:13:05.541629,0.747,2026-03-25T11:13:07.296000,58,Vehicle-pedestrian collision,walker.pedestrian.0008,errors=Vehicle-pedestrian collision
participant_1,2,day,Town10HD_Opt,2026-03-25T11:13:08.513464,43.49501037597656,58.170467376708984,-0.0007536315824836493,25.066,-12.488,0.402,0.0,0,0,1,None,1.0,2026-03-25T11:13:08.513464,neutral,0.427,2026-03-25T11:13:08.513464,0.718,2026-03-25T11:13:08.286000,57,,,
participant_1,2,day,Town10HD_Opt,2026-03-25T11:13:09.639949,43.96287155151367,55.25685119628906,-0.002199096605181694,25.44,-12.425,0.398,0.0,0,0,1,None,0.826,2026-03-25T11:13:09.639949,neutral,0.427,2026-03-25T11:13:08.513464,0.682,2026-03-25T11:13:09.322000,57,,,
participant_1,2,day,Town10HD_Opt,2026-03-25T11:13:10.227204,43.99877166748047,53.762943267822266,-0.0010319900466129184,25.66,-11.506,0.386,0.0,0,0,1,None,1.0,2026-03-25T11:13:10.227204,neutral,0.427,2026-03-25T11:13:08.513464,0.682,2026-03-25T11:13:09.322000,57,,,
participant_1,2,day,Town10HD_Opt,2026-03-25T11:13:11.413733,43.85682678222656,50.80287551879883,-0.00033134460682049394,23.972,-0.818,0.0,0.0,0,0,1,None,1.0,2026-03-25T11:13:11.413733,neutral,0.571,2026-03-25T11:13:11.413733,0.607,2026-03-25T11:13:11.301000,56,,,
participant_1,2,day,Town10HD_Opt,2026-03-25T11:13:12.572272,43.73381423950195,48.24782943725586,-0.00020141601271461695,19.653,0.609,0.0,0.0,0,0,1,None,0.84,2026-03-25T11:13:12.572272,neutral,0.571,2026-03-25T11:13:11.413733,0.568,2026-03-25T11:13:12.291000,55,Vehicle-pedestrian collision,walker.pedestrian.0008,errors=Vehicle-pedestrian collision
participant_1,2,day,Town10HD_Opt,2026-03-25T11:13:13.680680,43.63862609863281,46.14509582519531,-0.0005105590680614114,16.652,0.752,0.0,0.0,0,0,1,None,0.837,2026-03-25T11:13:13.680680,sad,0.459,2026-03-25T11:13:13.680680,0.529,2026-03-25T11:13:13.325000,54,,,
participant_1,2,day,Town10HD_Opt,2026-03-25T11:13:14.257528,43.60174560546875,45.21856689453125,-0.00042358398786745965,15.212,0.933,0.0,0.0,0,0,1,None,0.905,2026-03-25T11:13:14.257528,sad,0.459,2026-03-25T11:13:13.680680,0.529,2026-03-25T11:13:13.325000,54,,,
